(1174240.0, 1174838.40096, 36.22723864, 1174999.0, 1174772.0)
(1173130.0, 1173492.75912, 29.24734575, 1173130.0, 1172801.0)
(1172244.0, 1171721.67367, 31.88492543, 1172244.0, 1171841.0)
(1174000.0, 1173956.02394, 35.53706564, 1174156.0, 1174000.0)
(1168000.0, 1168866.67336, 42.81725635, 1168800.0, 1168500.0)
(1165000.0, 1165284.38777, 40.69066747, 1166101.0, 1165000.0)
(1160008.0, 1159936.84971, 62.87895726, 1161100.0, 1160008.0)
(1158000.0, 1157880.76605, 19.03601323, 1158207.0, 1158000.0)
(1161000.0, 1161431.45894, 26.14046734, 1160999.0, 1160906.0)
(1150000.0, 1151236.93806, 21.00073278, 1152478.0, 1150001.0)
(1157418.0, 1158748.59882, 16.6553, 1158958.0, 1158460.0)
(1160943.0, 1160289.10401, 31.70779419, 1160943.0, 1160000.0)
(1166710.0, 1165173.0923, 72.00724237, 1166710.0, 1165183.0)
(1167069.0, 1166766.39272, 32.91145217, 1168151.0, 1167069.0)
(1161951.0, 1162617.43584, 35.33075947, 1161951.0, 1161717.0)
(1165500.0, 1165775.87829, 20.42249245, 1166666.0, 1165566.0)
(1165566.0, 1165485.61017, 12.56573948, 1165554.0, 1165543.0)
(1166720.0, 1165221.85706, 40.7169411, 1166720.0, 1165501.0)
(1165457.0, 1165365.43338, 23.28626579, 1165800.0, 1165457.0)
(1162240.0, 1163121.42392, 79.7036137, 1162998.0, 1162240.0)
(1160140.0, 1161083.8844, 51.43674769, 1160408.0, 1160141.0)
(1161461.0, 1161742.36579, 32.54201048, 1161461.0, 1161364.0)
(1161800.0, 1161909.00441, 28.08779589, 1161998.0, 1161800.0)
(1160979.0, 1160859.94682, 24.38987467, 1160950.0, 1160828.0)
(1158240.0, 1159133.05983, 93.35656835, 1159000.0, 1158240.0)
(1161650.0, 1161539.57601, 33.8600445, 1161896.0, 1161681.0)
(1164552.0, 1164379.72539, 28.982, 1164264.0, 1163816.0)
(1165499.0, 1166354.42154, 18.29965683, 1165499.0, 1165214.0)
(1163496.0, 1163713.1405, 34.0502, 1163496.0, 1162579.0)
(1160387.0, 1160347.22836, 33.50204071, 1160387.0, 1160050.0)
(1163888.0, 1162989.0434, 31.54588237, 1163888.0, 1162684.0)
(1166866.0, 1165278.04536, 43.60846244, 1166866.0, 1166500.0)
(1163940.0, 1164899.86002, 18.6401926, 1164302.0, 1163940.0)
(1166700.0, 1164890.98575, 28.99245016, 1166896.0, 1166700.0)
(1165611.0, 1166213.13352, 22.505327, 1166485.0, 1165700.0)
(1164987.0, 1165322.61246, 17.21036418, 1164987.0, 1164482.0)
(1169800.0, 1168926.52869, 24.50669912, 1169757.0, 1169332.0)
(1170122.0, 1169923.36749, 27.46516168, 1170122.0, 1168403.0)
(1169347.0, 1169452.51504, 13.28030895, 1169347.0, 1169027.0)
(1169666.0, 1169245.75874, 30.41886676, 1170000.0, 1169666.0)
(1167946.0, 1167949.45904, 16.92362826, 1168075.0, 1167946.0)
(1167546.0, 1167423.67352, 18.88060053, 1167546.0, 1167520.0)
(1166098.0, 1166076.41142, 54.68359477, 1166202.0, 1165130.0)
(1165062.0, 1165343.84145, 34.07222961, 1165062.0, 1164561.0)
(1165000.0, 1165010.94781, 39.62425957, 1165000.0, 1164420.0)
(1164683.0, 1164590.72895, 27.64338757, 1164976.0, 1164683.0)
(1159800.0, 1159223.67653, 39.13126981, 1160000.0, 1159800.0)
(1160759.0, 1160537.67169, 21.49158901, 1160759.0, 1160006.0)
(1161000.0, 1160756.74453, 29.31520696, 1161110.0, 1161000.0)
(1162735.0, 1161303.49514, 32.30747517, 1163253.0, 1162735.0)
(1163499.0, 1163414.54285, 17.65583175, 1163500.0, 1162957.0)
(1163555.0, 1163062.30506, 25.12276173, 1163945.0, 1163555.0)
(1166845.0, 1167075.00865, 79.78512422, 1166700.0, 1166691.0)
(1170206.0, 1170678.12634, 59.75215289, 1170206.0, 1170155.0)
(1169500.0, 1169428.02974, 33.55109066, 1169508.0, 1169500.0)
(1168830.0, 1170388.73493, 62.59774918, 1169000.0, 1168830.0)
(1170292.0, 1171074.04695, 21.74220711, 1171268.0, 1170300.0)
(1169024.0, 1169960.68721, 38.26211322, 1169356.0, 1169024.0)
(1170391.0, 1169620.68979, 29.10863308, 1170391.0, 1170078.0)
(1171400.0, 1170609.45427, 18.53474257, 1171399.0, 1170303.0)
(1175319.0, 1175030.28369, 40.12545905, 1174000.0, 1173730.0)
(1173731.0, 1174441.65548, 54.21146193, 1173849.0, 1173731.0)
(1173700.0, 1174249.46668, 29.71583658, 1173794.0, 1173700.0)
(1173467.0, 1173166.56561, 28.11460921, 1173498.0, 1173467.0)
(1171636.0, 1171766.21357, 31.89231693, 1171636.0, 1170889.0)
(1171770.0, 1170774.88964, 38.37254297, 1171769.0, 1171562.0)
(1171800.0, 1171062.38785, 29.33039721, 1171800.0, 1171600.0)
(1170612.0, 1170628.71589, 13.21867738, 1170612.0, 1170586.0)
(1171840.0, 1171016.32556, 18.17285935, 1171632.0, 1171471.0)
(1169871.0, 1170237.22401, 25.65907321, 1171180.0, 1170720.0)
(1165831.0, 1166510.44578, 58.43254364, 1166620.0, 1165831.0)
(1165750.0, 1165762.39195, 27.39179238, 1165750.0, 1165001.0)
(1162534.0, 1163016.10718, 34.4531717, 1163000.0, 1162534.0)
(1166400.0, 1166653.55194, 37.57280708, 1166465.0, 1166400.0)
(1163200.0, 1162990.84289, 29.38443125, 1163438.0, 1163345.0)
(1160594.0, 1160976.10865, 81.75381846, 1161000.0, 1160594.0)
(1162079.0, 1161238.87036, 55.68876343, 1162079.0, 1161999.0)
(1162027.0, 1162231.05201, 14.476752, 1162027.0, 1161500.0)
(1162894.0, 1162650.04524, 23.66724758, 1162894.0, 1162756.0)
(1159860.0, 1159507.66397, 46.51577945, 1159555.0, 1159514.0)
(1160000.0, 1159938.6191, 44.19725338, 1160001.0, 1160000.0)
(1158400.0, 1159026.71999, 19.19586876, 1158590.0, 1158400.0)
(1160999.0, 1160339.9007, 24.94421396, 1160088.0, 1160000.0)
(1160479.0, 1160602.45542, 42.56087238, 1160776.0, 1160479.0)
(1161000.0, 1160302.42284, 20.03194338, 1161000.0, 1159225.0)
(1154541.0, 1154955.23538, 60.56200069, 1155229.0, 1154541.0)
(1153650.0, 1154817.25946, 26.58861982, 1154645.0, 1153650.0)
(1154405.0, 1154696.78764, 36.76099991, 1154242.0, 1154125.0)
(1153100.0, 1152304.66703, 27.79300005, 1153600.0, 1153100.0)
(1148999.0, 1149253.90013, 29.70538635, 1149479.0, 1149000.0)
(1154899.0, 1154367.24942, 41.67721779, 1154898.0, 1154000.0)
(1155001.0, 1156404.00642, 27.98963675, 1156769.0, 1155580.0)
(1157555.0, 1157710.83227, 29.71421747, 1157555.0, 1157000.0)
(1159875.0, 1158466.9828, 29.12941296, 1159000.0, 1158400.0)
(1155002.0, 1155269.19014, 30.32098395, 1155000.0, 1154620.0)
(1159740.0, 1159435.76273, 31.66789828, 1159740.0, 1159200.0)
(1156000.0, 1155957.8334, 40.34358068, 1156438.0, 1156000.0)
(1150584.0, 1151087.81207, 42.46975951, 1150584.0, 1150379.0)
(1149806.0, 1149643.62526, 91.05248258, 1148999.0, 1148992.0)
(1145999.0, 1143884.48101, 58.44891718, 1145000.0, 1143610.0)
(1149985.0, 1150279.89981, 31.01481829, 1149985.0, 1149360.0)
(1151597.0, 1151023.29109, 37.0025662, 1151597.0, 1150822.0)
(1151499.0, 1149938.94562, 31.93143938, 1151596.0, 1151233.0)
(1154840.0, 1154793.91587, 42.07182435, 1156234.0, 1154840.0)
(1155734.0, 1154858.4003, 22.32800104, 1155734.0, 1155390.0)
(1157688.0, 1158132.17084, 33.03990979, 1157688.0, 1157250.0)
(1156999.0, 1160090.22912, 47.60213863, 1157419.0, 1156999.0)
(1157001.0, 1158231.13078, 33.665, 1158000.0, 1157001.0)
(1158000.0, 1158478.14955, 22.7514, 1158000.0, 1157990.0)
(1160572.0, 1159491.22241, 27.727, 1159525.0, 1159006.0)
(1158001.0, 1157447.84488, 27.27545463, 1157844.0, 1157500.0)
(1156600.0, 1157362.3062, 39.20569908, 1157882.0, 1156600.0)
(1154085.0, 1155410.61447, 29.80265312, 1154221.0, 1154085.0)
(1154760.0, 1153734.61405, 13.7856, 1154760.0, 1153729.0)
(1154277.0, 1153645.4523, 23.34714314, 1154277.0, 1153801.0)
(1154031.0, 1153779.72179, 67.12200034, 1153825.0, 1153614.0)
(1154128.0, 1153951.88924, 34.96779777, 1153812.0, 1153505.0)
(1152800.0, 1152964.87972, 49.90688848, 1153800.0, 1152800.0)
(1181800.0, 1181880.30941, 15.87464324, 1182599.0, 1181800.0)
(1180588.0, 1180823.69008, 36.09383158, 1180588.0, 1180490.0)
(1180000.0, 1180191.32102, 24.66548445, 1180500.0, 1180000.0)
(1186000.0, 1185532.57742, 43.44415769, 1186000.0, 1185953.0)
(1187499.0, 1186353.45684, 58.6877487, 1187499.0, 1185226.0)
(1184600.0, 1184761.32892, 21.8479449, 1184999.0, 1184600.0)
(1184282.0, 1184262.85408, 32.61435489, 1184282.0, 1184160.0)
(1185649.0, 1185868.88366, 25.02006775, 1185649.0, 1185298.0)
(1187200.0, 1188681.38991, 27.6118542, 1187210.0, 1187157.0)
(1188500.0, 1188306.43864, 59.1628779, 1188500.0, 1188000.0)
(1188900.0, 1189586.19639, 34.34211, 1188900.0, 1188501.0)
(1187391.0, 1188137.86596, 45.36117762, 1188022.0, 1187310.0)
(1186817.0, 1185942.70001, 38.575277, 1186817.0, 1185500.0)
(1183740.0, 1184985.22503, 32.43090911, 1184666.0, 1183740.0)
(1184246.0, 1183486.05553, 42.25910246, 1184000.0, 1183880.0)
(1182319.0, 1182361.13796, 28.15745328, 1182500.0, 1181934.0)
(1183000.0, 1182946.80075, 22.63338672, 1183484.0, 1183000.0)
(1181199.0, 1179484.96971, 18.92852457, 1181199.0, 1179000.0)
(1179633.0, 1180619.90912, 15.52760244, 1179967.0, 1179634.0)
(1177908.0, 1176537.48474, 26.85437311, 1177908.0, 1177665.0)
(1176500.0, 1176358.7557, 24.6750485, 1176499.0, 1175662.0)
(1175055.0, 1175541.38207, 36.63739151, 1175999.0, 1175055.0)
(1175500.0, 1175585.82963, 19.16528973, 1175500.0, 1175400.0)
(1177600.0, 1177501.66089, 35.82667091, 1177600.0, 1177400.0)
(1178950.0, 1178775.9882, 26.28438198, 1178950.0, 1178944.0)
(1182558.0, 1182133.47601, 12.23476721, 1182558.0, 1181571.0)
(1181469.0, 1181054.27473, 17.89104402, 1181510.0, 1181490.0)
(1180129.0, 1180166.26973, 26.79964766, 1180129.0, 1180011.0)
(1184529.0, 1185433.0906, 27.6043, 1184899.0, 1184529.0)
(1188500.0, 1187748.31539, 22.59309384, 1188500.0, 1188001.0)
(1190002.0, 1190198.51633, 54.34375242, 1190999.0, 1190002.0)
(1193504.0, 1193208.68033, 26.97643302, 1193820.0, 1193504.0)
(1192500.0, 1192614.16111, 31.51889067, 1193001.0, 1192500.0)
(1195000.0, 1193510.85982, 24.73938121, 1194899.0, 1193002.0)
(1194900.0, 1194766.96665, 22.96756669, 1194900.0, 1194496.0)
(1191090.0, 1191766.38903, 33.45794851, 1191307.0, 1191090.0)
(1188744.0, 1188913.57135, 39.96370134, 1188999.0, 1188744.0)
(1189498.0, 1189377.09252, 27.49875231, 1189498.0, 1189439.0)
(1189000.0, 1189187.72927, 20.19030072, 1189000.0, 1188702.0)
(1191520.0, 1192654.21534, 27.90229467, 1193380.0, 1191520.0)
(1191961.0, 1191532.94113, 14.693527, 1191961.0, 1191620.0)
(1187804.0, 1188285.82447, 20.54332561, 1188215.0, 1187804.0)
(1185085.0, 1185344.35467, 42.69536359, 1185155.0, 1185085.0)
(1186636.0, 1186744.26045, 15.81389905, 1186216.0, 1186022.0)
(1187036.0, 1186841.98957, 16.45915801, 1187190.0, 1187036.0)
(1189090.0, 1189639.39618, 35.00553437, 1189040.0, 1188139.0)
(1186214.0, 1186505.17855, 21.33939133, 1186698.0, 1186214.0)
(1186455.0, 1186628.16847, 20.40714409, 1186619.0, 1186455.0)
(1187712.0, 1187824.02607, 37.65276099, 1188000.0, 1187981.0)
(1190230.0, 1189174.60087, 17.50425547, 1190230.0, 1190000.0)
(1191230.0, 1191749.58534, 23.18861163, 1191999.0, 1191230.0)
(1189015.0, 1190182.6458, 22.08212081, 1189814.0, 1189439.0)
(1189582.0, 1189462.69789, 28.17768205, 1190473.0, 1189582.0)
(1189000.0, 1190257.653, 17.31617176, 1189000.0, 1188880.0)
(1190400.0, 1189907.5724, 26.542526, 1190400.0, 1189599.0)
(1189540.0, 1188706.95416, 19.9264485, 1189509.0, 1188622.0)
(1186400.0, 1186228.3104, 43.24973605, 1186400.0, 1186070.0)
(1186800.0, 1186690.56799, 12.55827358, 1186862.0, 1186800.0)
(1188850.0, 1188000.87098, 11.73183503, 1188850.0, 1188638.0)
(1191760.0, 1191219.65777, 31.598792, 1191760.0, 1191718.0)
(1192899.0, 1192334.86684, 43.34023538, 1192899.0, 1192000.0)
(1192252.0, 1192972.5721, 18.14925683, 1192799.0, 1192251.0)
(1191000.0, 1190325.53474, 15.82822062, 1191016.0, 1191000.0)
(1192498.0, 1192097.294, 10.39720818, 1192498.0, 1192156.0)
(1196937.0, 1196756.29299, 25.83474066, 1196937.0, 1196073.0)
(1201509.0, 1202820.77665, 72.67382971, 1201509.0, 1201001.0)
(1201641.0, 1201922.71336, 59.39511525, 1202000.0, 1201641.0)
(1200880.0, 1200371.23084, 41.39525639, 1200900.0, 1200880.0)
(1206800.0, 1206382.14141, 16.62951877, 1206800.0, 1206001.0)
(1205236.0, 1204824.98459, 35.96709699, 1205498.0, 1205000.0)
(1208000.0, 1207292.68894, 61.22602493, 1208000.0, 1207150.0)
(1209519.0, 1210538.81174, 82.57937402, 1211120.0, 1209519.0)
(1211999.0, 1212286.80542, 53.25256017, 1211975.0, 1211900.0)
(1211998.0, 1210732.64591, 36.30745589, 1211998.0, 1211347.0)
(1213124.0, 1213935.62275, 44.17238872, 1213172.0, 1213124.0)
(1215516.0, 1215137.84764, 58.39802113, 1215516.0, 1215200.0)
(1213569.0, 1213853.81133, 49.60472749, 1213200.0, 1213040.0)
(1213000.0, 1211790.62542, 102.85515894, 1213149.0, 1213000.0)
(1213485.0, 1213645.92362, 24.0971208, 1214147.0, 1214123.0)
(1211130.0, 1211231.88769, 42.78001964, 1211600.0, 1211213.0)
(1210400.0, 1210746.94456, 50.6848, 1211292.0, 1210590.0)
(1207800.0, 1208355.76152, 33.89363121, 1208479.0, 1207800.0)
(1209011.0, 1209334.4614, 44.92975902, 1209222.0, 1209101.0)
(1208500.0, 1209266.88626, 12.9102339, 1209500.0, 1209206.0)
(1212800.0, 1213540.49046, 41.06694149, 1214150.0, 1212800.0)
(1213400.0, 1213056.85852, 24.24945139, 1213400.0, 1213150.0)
(1211030.0, 1211929.91463, 42.54127398, 1211849.0, 1211030.0)
(1206901.0, 1207749.30713, 28.766507, 1207138.0, 1206901.0)
(1210416.0, 1209539.28182, 27.69063701, 1210416.0, 1210178.0)
(1214124.0, 1214360.59474, 19.67860954, 1214122.0, 1214000.0)
(1220250.0, 1220024.8412, 148.15885154, 1220250.0, 1220173.0)
(1218897.0, 1218092.42323, 21.1946017, 1217753.0, 1217710.0)
(1220000.0, 1219850.46558, 72.98400182, 1220000.0, 1219986.0)
(1226500.0, 1226814.60294, 64.71971764, 1226500.0, 1226222.0)
(1224666.0, 1223707.97325, 58.59763226, 1224744.0, 1224666.0)
(1221100.0, 1222173.51516, 29.85524469, 1222305.0, 1221100.0)
(1224047.0, 1223348.07246, 42.90573151, 1224047.0, 1224000.0)
(1225701.0, 1226846.2514, 32.88688649, 1226000.0, 1225701.0)
(1225046.0, 1226037.19322, 21.7681411, 1225700.0, 1225046.0)
(1220999.0, 1219067.62533, 23.77947961, 1221000.0, 1220000.0)
(1218772.0, 1219653.14294, 26.25137725, 1220200.0, 1218772.0)
(1218048.0, 1218654.54205, 26.44258221, 1218049.0, 1218000.0)
(1213386.0, 1212970.27088, 68.74565391, 1213386.0, 1211995.0)
(1217400.0, 1216535.10927, 25.12770185, 1217431.0, 1215200.0)
(1215369.0, 1215151.01729, 28.96935811, 1215369.0, 1214801.0)
(1212909.0, 1213643.51451, 28.5042011, 1214100.0, 1212909.0)
(1212688.0, 1210689.34294, 37.23965036, 1210743.0, 1210699.0)
(1208742.0, 1208169.10928, 55.30233214, 1208855.0, 1208742.0)
(1214209.0, 1212114.16021, 42.04495333, 1214209.0, 1211546.0)
(1213000.0, 1213015.50068, 24.481878, 1213000.0, 1212814.0)
(1207571.0, 1207575.96174, 74.17968095, 1208000.0, 1207571.0)
(1203871.0, 1204308.37537, 59.85884785, 1203871.0, 1203420.0)
(1208000.0, 1206553.30266, 30.88908841, 1207499.0, 1206000.0)
(1202965.0, 1205373.21841, 30.81120993, 1203479.0, 1202966.0)
(1205099.0, 1205469.42499, 23.17614858, 1205088.0, 1205050.0)
(1208531.0, 1208786.0054, 37.2172612, 1208531.0, 1208479.0)
(1208492.0, 1207418.16803, 26.87577786, 1208419.0, 1208000.0)
(1207999.0, 1207152.06353, 42.30987895, 1207999.0, 1207014.0)
(1207870.0, 1206365.53956, 64.60191518, 1207350.0, 1207001.0)
(1208159.0, 1207712.32037, 22.8106774, 1208159.0, 1208025.0)
(1208332.0, 1208916.25883, 39.09709086, 1209748.0, 1208332.0)
(1209410.0, 1209445.32178, 42.740195, 1209655.0, 1208764.0)
(1210839.0, 1211544.44853, 15.9978896, 1211523.0, 1210984.0)
(1209999.0, 1209237.4426, 22.95999696, 1209999.0, 1209000.0)
(1208036.0, 1207750.47325, 19.28743761, 1208334.0, 1208057.0)
(1205330.0, 1205764.10869, 71.3081, 1205330.0, 1205112.0)
(1204142.0, 1204477.43621, 40.93112168, 1204142.0, 1204124.0)
(1204011.0, 1203743.02099, 27.35203881, 1204036.0, 1204011.0)
(1203098.0, 1203054.28559, 42.24190033, 1203666.0, 1203098.0)
(1203359.0, 1203941.31252, 35.40436227, 1203552.0, 1203358.0)
(1202888.0, 1202872.04899, 63.16100202, 1202888.0, 1202546.0)
(1202000.0, 1202014.10737, 64.19900117, 1202011.0, 1202000.0)
(1200501.0, 1201273.42616, 37.77568568, 1201000.0, 1200501.0)
(1196287.0, 1196941.17605, 37.41612783, 1196400.0, 1196287.0)
(1197000.0, 1196541.95478, 28.43534377, 1196741.0, 1196482.0)
(1193639.0, 1194535.94868, 29.97769413, 1194651.0, 1193639.0)
(1192945.0, 1192395.06823, 30.97385291, 1192945.0, 1192768.0)
(1192979.0, 1191913.33124, 43.10971379, 1192130.0, 1192026.0)
(1196392.0, 1195698.84218, 42.8830977, 1196392.0, 1196011.0)
(1197500.0, 1196754.18132, 61.67892131, 1197499.0, 1196996.0)
(1199900.0, 1199703.31345, 36.03742122, 1198816.0, 1198192.0)
(1194553.0, 1195033.04998, 42.50721482, 1194975.0, 1194553.0)
(1192510.0, 1192350.66468, 24.36376487, 1192511.0, 1192510.0)
(1193805.0, 1193716.00996, 29.27629589, 1194000.0, 1193805.0)
(1196525.0, 1195387.37403, 22.39538123, 1196524.0, 1195200.0)
(1195733.0, 1195984.14453, 40.97430638, 1195733.0, 1195698.0)
(1197275.0, 1196701.13714, 60.22220613, 1197275.0, 1196082.0)
(1196549.0, 1195890.74724, 21.03940523, 1196549.0, 1196082.0)
(1196704.0, 1196527.60397, 18.37409076, 1196704.0, 1196501.0)
(1195534.0, 1195502.17664, 10.49923027, 1195811.0, 1195534.0)
(1189280.0, 1189392.02645, 43.96487099, 1189280.0, 1188800.0)
(1187390.0, 1187509.84018, 17.65827, 1187399.0, 1187390.0)
(1188949.0, 1189278.97251, 21.48639543, 1188992.0, 1188949.0)
(1184800.0, 1185307.91075, 36.78433793, 1184800.0, 1184600.0)
(1185971.0, 1185756.36641, 19.9917, 1186009.0, 1185971.0)
(1185002.0, 1185184.71982, 24.5426324, 1185002.0, 1184444.0)
(1185003.0, 1185699.072, 17.83140752, 1185002.0, 1185001.0)
(1185872.0, 1185357.94007, 23.79865036, 1185880.0, 1185872.0)
(1187997.0, 1187651.16538, 58.96696249, 1188110.0, 1187997.0)
(1189293.0, 1189801.30373, 22.23382403, 1189599.0, 1189293.0)
(1192949.0, 1191599.63932, 65.70083492, 1192950.0, 1192450.0)
(1193170.0, 1193045.17661, 46.91807042, 1193231.0, 1193170.0)
(1192380.0, 1192384.15396, 31.05781717, 1192380.0, 1192300.0)
(1191845.0, 1191236.1, 29.66645867, 1191888.0, 1191845.0)
(1194399.0, 1193468.7508, 23.32591869, 1194399.0, 1193010.0)
(1196990.0, 1196554.19348, 41.53842548, 1196990.0, 1196678.0)
(1200886.0, 1200900.98702, 18.80624, 1200908.0, 1200886.0)
(1201248.0, 1201711.27381, 37.10095111, 1201945.0, 1201248.0)
(1199259.0, 1199252.103, 28.3473283, 1199478.0, 1199259.0)
(1201200.0, 1202686.33497, 28.05010968, 1201867.0, 1201239.0)
(1202564.0, 1203012.97525, 36.31482114, 1202564.0, 1202101.0)
(1202000.0, 1202137.10538, 27.12490055, 1202000.0, 1201100.0)
(1199012.0, 1198932.49302, 27.12789801, 1199327.0, 1199012.0)
(1196543.0, 1197124.03194, 33.518075, 1197000.0, 1196543.0)
(1196050.0, 1196489.0172, 17.93454408, 1196052.0, 1196050.0)
(1195202.0, 1195634.48943, 21.23708141, 1195832.0, 1195561.0)
(1195810.0, 1195292.00506, 27.58250472, 1195810.0, 1195650.0)
(1198277.0, 1198089.17757, 21.69483135, 1198380.0, 1198277.0)
(1201290.0, 1201074.56856, 43.78614513, 1201290.0, 1201001.0)
(1205610.0, 1205479.65771, 34.405651, 1205806.0, 1205610.0)
(1206978.0, 1206631.04082, 16.49395847, 1206978.0, 1206863.0)
(1206688.0, 1205812.06529, 15.03744233, 1206688.0, 1206266.0)
(1203500.0, 1202773.86025, 24.98801826, 1203500.0, 1203333.0)
(1204719.0, 1204015.70141, 25.546066, 1204620.0, 1204003.0)
(1205031.0, 1205346.81282, 20.13653235, 1205083.0, 1205031.0)
(1207009.0, 1206066.52238, 28.68253636, 1207009.0, 1206700.0)
(1204989.0, 1204832.36183, 13.99636143, 1205270.0, 1205130.0)
(1205135.0, 1205375.46094, 27.00668399, 1204725.0, 1204566.0)
(1203360.0, 1203167.10841, 14.51457833, 1203360.0, 1202858.0)
(1202532.0, 1201990.08587, 20.12732561, 1202532.0, 1202184.0)
(1202311.0, 1202551.03372, 54.96114159, 1202879.0, 1202311.0)
(1202379.0, 1202260.84006, 36.3016728, 1202600.0, 1202379.0)
(1203900.0, 1202980.43359, 31.9927142, 1203900.0, 1203746.0)
(1206869.0, 1206482.7199, 37.91820423, 1206869.0, 1206291.0)
(1205050.0, 1204720.42604, 22.98091713, 1205051.0, 1204500.0)
(1207000.0, 1207330.43189, 45.65822361, 1207200.0, 1207100.0)
(1207530.0, 1207916.37218, 18.13383618, 1208500.0, 1207665.0)
(1209420.0, 1209166.6827, 40.26978481, 1209420.0, 1209059.0)
(1207307.0, 1207676.20363, 14.47338405, 1207771.0, 1207307.0)
(1207472.0, 1207850.66248, 31.0055823, 1207472.0, 1207328.0)
(1203545.0, 1203998.84766, 18.2804993, 1203800.0, 1203545.0)
(1201373.0, 1201560.64437, 19.42445752, 1201680.0, 1201373.0)
(1201605.0, 1202493.3881, 23.17602966, 1202216.0, 1201605.0)
(1201440.0, 1201338.84452, 21.45811754, 1201800.0, 1201440.0)
(1199001.0, 1198276.85644, 56.7643, 1199001.0, 1198361.0)
(1198256.0, 1198409.6962, 15.8948318, 1198500.0, 1198256.0)
(1197800.0, 1197823.70748, 7.75487514, 1198000.0, 1196500.0)
(1196573.0, 1196502.39655, 30.02072175, 1197498.0, 1196573.0)
(1198922.0, 1198056.74129, 11.13123842, 1198922.0, 1198139.0)
(1200001.0, 1201017.0161, 21.294426, 1200670.0, 1200001.0)
(1203552.0, 1203279.49353, 56.59952178, 1203660.0, 1203552.0)
(1203750.0, 1202956.4374, 18.94225411, 1203750.0, 1203408.0)
(1202999.0, 1203174.37116, 34.04959213, 1202999.0, 1202992.0)
(1201859.0, 1201476.58024, 14.04077278, 1202000.0, 1201859.0)
(1201345.0, 1200694.25783, 19.26701064, 1201500.0, 1201345.0)
(1202840.0, 1202501.5745, 18.47358461, 1202840.0, 1202252.0)
(1202846.0, 1203056.51585, 29.85356048, 1202981.0, 1202846.0)
(1204768.0, 1205025.23722, 54.39627601, 1204478.0, 1204384.0)
(1207765.0, 1207366.40626, 61.22245279, 1207900.0, 1207765.0)
(1213550.0, 1213285.3397, 36.53952732, 1214200.0, 1213550.0)
(1215500.0, 1217135.54875, 38.16322, 1215501.0, 1215500.0)
(1218300.0, 1220096.58822, 43.00888742, 1220199.0, 1218750.0)
(1220999.0, 1221832.41643, 34.02440866, 1223000.0, 1220999.0)
